14-437FEN5	49-432REC	99.1191	1456	1608
14-437FEN5	22-429FED	99.1178	1449	1608
14-437FEN5	50-432RED	99.1176	1454	1608
14-437FEN5	32-436REC	99.1126	1453	1608
14-437FEN5	39-426RED	99.1124	1456	1608
14-437FEN5	38-426REC	99.1108	1454	1608
14-437FEN5	9-429FN2A	99.1107	1447	1608
14-437FEN5	42-428REC	99.1085	1454	1608
14-437FEN5	30-440FEC	99.1064	1445	1608
14-437FEN5	91-438FEC	99.1062	1450	1608
14-437FEN5	81-432FED	99.1017	1450	1608
14-437FEN5	80-432FEC	99.0894	1449	1608
14-437FEN5	24-430FED	99.0802	1454	1608
14-437FEN5	23-430FEC	99.0755	1458	1608
14-437FEN5	76-430FEC	99.0682	1459	1608
14-437FEN5	92-438FED	99.0631	1455	1608
14-437FEN5	12-435FEN3	99.0525	1461	1608
14-437FEN5	87-435FED	99.0463	1504	1608
14-437FEN5	13-435FEN3	99.0375	1462	1608
14-437FEN5	Ecoli_HS	98.5559	1401	1608
14-437FEN5	5-437REN3A	98.5024	1413	1608
14-437FEN5	57-436REC	98.4774	1429	1608
14-437FEN5	6-437REN3B	98.477	1414	1608
14-437FEN5	2-437RN1A	98.4734	1412	1608
14-437FEN5	10-434FEN3	98.4709	1368	1608
14-437FEN5	56-435RED	98.4667	1430	1608
14-437FEN5	55-435REC	98.46	1429	1608
14-437FEN5	11-434FEN3	98.4583	1371	1608
14-437FEN5	28-436FEC	98.4423	1410	1608
14-437FEN5	Ecoli_K-12_MG1655	98.4314	1397	1608
14-437FEN5	47-430RED	98.4305	1410	1608
14-437FEN5	7-426FEN5A	98.4263	1303	1608
14-437FEN5	29-436FED	98.4262	1412	1608
14-437FEN5	58-436RED	98.4251	1433	1608
14-437FEN5	52-433RED	98.4237	1415	1608
14-437FEN5	74-429FEC	98.4134	1404	1608
14-437FEN5	82-433FEC	98.4126	1415	1608
14-437FEN5	51-433REC	98.4113	1411	1608
14-437FEN5	83-433FED	98.4061	1409	1608
14-437FEN5	75-429FED	98.404	1419	1608
14-437FEN5	77-430FED	98.4035	1410	1608
14-437FEN5	45-429RED	98.3988	1415	1608
14-437FEN5	44-429REC	98.3966	1417	1608
14-437FEN5	18-429REC	98.3912	1417	1608
14-437FEN5	34-440REC	98.3883	1414	1608
14-437FEN5	35-440RED	98.3712	1415	1608
14-437FEN5	96-441FEC	98.2004	1368	1608
14-437FEN5	Ecoli_NADC6564	97.7743	1401	1608
14-437FEN5	Ecoli_O157H7_EDL933	97.7662	1396	1608
14-437FEN5	73-428FED	97.2438	1444	1608
14-437FEN5	86-435FEC	97.2421	1448	1608
14-437FEN5	72-428FEC	97.2394	1448	1608
14-437FEN5	84-434FEC	97.1765	1464	1608
14-437FEN5	Ecoli_Nissle1917	96.7526	1326	1608
14-437FEN5	79-431FED	96.6688	1336	1608
15-437FEN5	15-437FEN5	100	1610	1610
15-437FEN5	3-437REN7A	99.9992	1607	1610
15-437FEN5	60-437RED	99.999	1607	1610
15-437FEN5	4-437REN7B	99.999	1607	1610
15-437FEN5	59-437REC	99.9988	1606	1610
15-437FEN5	8-426FEN5B	99.9987	1606	1610
15-437FEN5	14-437FEN5	99.9966	1607	1610
15-437FEN5	26-433FEC	99.6342	1464	1610
15-437FEN5	27-433FED	99.625	1465	1610
15-437FEN5	1-428RN3A	99.6066	1479	1610
15-437FEN5	69-426FEC	99.2454	1517	1610
15-437FEN5	62-438RED	99.1573	1457	1610
15-437FEN5	95-440FED	99.1543	1455	1610
15-437FEN5	61-438REC	99.1473	1462	1610
15-437FEN5	36-441REC	99.1273	1444	1610
15-437FEN5	65-440REC	99.1258	1442	1610
15-437FEN5	54-434RED	99.1228	1454	1610
15-437FEN5	9-429FN2A	99.1193	1446	1610
15-437FEN5	37-441RED	99.119	1451	1610
15-437FEN5	31-440FED	99.119	1443	1610
15-437FEN5	67-441REC	99.1183	1443	1610
15-437FEN5	91-438FEC	99.1182	1452	1610
15-437FEN5	89-436FED	99.1171	1448	1610
15-437FEN5	85-434FED	99.117	1452	1610
15-437FEN5	46-430REC	99.1164	1452	1610
15-437FEN5	48-431RED	99.1161	1449	1610
15-437FEN5	41-427RED	99.1149	1448	1610
15-437FEN5	24-430FED	99.1145	1449	1610
15-437FEN5	21-429FEC	99.1121	1454	1610
15-437FEN5	33-436RED	99.1116	1444	1610
15-437FEN5	32-436REC	99.1112	1446	1610
15-437FEN5	17-427RED	99.1108	1451	1610
15-437FEN5	19-429RED	99.1102	1454	1610
15-437FEN5	49-432REC	99.1091	1452	1610
15-437FEN5	53-434REC	99.1088	1452	1610
15-437FEN5	30-440FEC	99.1087	1442	1610
15-437FEN5	94-439FED	99.1079	1449	1610
15-437FEN5	16-427REC	99.1058	1453	1610
15-437FEN5	39-426RED	99.1014	1453	1610
15-437FEN5	40-427REC	99.1004	1449	1610
15-437FEN5	66-440RED	99.1003	1451	1610
15-437FEN5	23-430FEC	99.0989	1452	1610
15-437FEN5	88-436FEC	99.0986	1455	1610
15-437FEN5	76-430FEC	99.0985	1448	1610
15-437FEN5	64-439RED	99.0981	1450	1610
15-437FEN5	71-427FED	99.0978	1457	1610
15-437FEN5	70-426FED	99.0972	1457	1610
15-437FEN5	43-428RED	99.0963	1448	1610
15-437FEN5	81-432FED	99.0956	1450	1610
15-437FEN5	50-432RED	99.0951	1453	1610
15-437FEN5	92-438FED	99.0947	1456	1610
15-437FEN5	38-426REC	99.0926	1460	1610
15-437FEN5	90-437FED	99.0903	1453	1610
15-437FEN5	68-441RED	99.0899	1452	1610
15-437FEN5	25-427FED	99.0894	1450	1610
15-437FEN5	42-428REC	99.0889	1455	1610
15-437FEN5	93-439FEC	99.0882	1456	1610
15-437FEN5	78-431FEC	99.0871	1454	1610
15-437FEN5	22-429FED	99.0857	1453	1610
15-437FEN5	80-432FEC	99.0797	1453	1610
15-437FEN5	63-439REC	99.0776	1451	1610
15-437FEN5	87-435FED	99.0624	1496	1610
15-437FEN5	13-435FEN3	99.0213	1461	1610
15-437FEN5	12-435FEN3	99.0148	1462	1610
15-437FEN5	Ecoli_HS	98.563	1403	1610
15-437FEN5	7-426FEN5A	98.495	1302	1610
15-437FEN5	5-437REN3A	98.4925	1417	1610
15-437FEN5	6-437REN3B	98.4837	1415	1610
15-437FEN5	2-437RN1A	98.4789	1413	1610
15-437FEN5	44-429REC	98.4638	1409	1610
15-437FEN5	57-436REC	98.4606	1430	1610
15-437FEN5	34-440REC	98.4549	1403	1610
15-437FEN5	47-430RED	98.4473	1406	1610
15-437FEN5	29-436FED	98.4427	1411	1610
15-437FEN5	28-436FEC	98.4423	1408	1610
15-437FEN5	51-433REC	98.4409	1406	1610
15-437FEN5	74-429FEC	98.4407	1403	1610
15-437FEN5	83-433FED	98.4392	1406	1610
15-437FEN5	82-433FEC	98.4368	1411	1610
15-437FEN5	56-435RED	98.4359	1430	1610
15-437FEN5	77-430FED	98.4301	1407	1610
15-437FEN5	55-435REC	98.4289	1434	1610
15-437FEN5	75-429FED	98.4278	1414	1610
15-437FEN5	11-434FEN3	98.4277	1370	1610
15-437FEN5	52-433RED	98.4271	1412	1610
15-437FEN5	35-440RED	98.4239	1409	1610
15-437FEN5	10-434FEN3	98.421	1373	1610
15-437FEN5	58-436RED	98.4173	1440	1610
15-437FEN5	18-429REC	98.4165	1413	1610
15-437FEN5	45-429RED	98.4087	1416	1610
15-437FEN5	Ecoli_K-12_MG1655	98.3796	1404	1610
15-437FEN5	96-441FEC	98.1646	1367	1610
15-437FEN5	Ecoli_NADC6564	97.7598	1404	1610
15-437FEN5	Ecoli_O157H7_EDL933	97.7334	1405	1610
15-437FEN5	73-428FED	97.2082	1450	1610
15-437FEN5	86-435FEC	97.2044	1454	1610
15-437FEN5	72-428FEC	97.1742	1456	1610
15-437FEN5	84-434FEC	97.1197	1464	1610
15-437FEN5	Ecoli_Nissle1917	96.7093	1328	1610
15-437FEN5	79-431FED	96.6343	1351	1610
16-427REC	16-427REC	100	1729	1734
16-427REC	71-427FED	99.9941	1728	1734
16-427REC	25-427FED	99.9939	1726	1734
16-427REC	78-431FEC	99.9924	1726	1734
16-427REC	17-427RED	99.9923	1722	1734
16-427REC	68-441RED	99.9899	1705	1734
16-427REC	66-440RED	99.9897	1713	1734
16-427REC	41-427RED	99.9887	1725	1734
16-427REC	93-439FEC	99.9875	1720	1734
16-427REC	64-439RED	99.9864	1721	1734
16-427REC	63-439REC	99.9846	1720	1734
16-427REC	94-439FED	99.9839	1720	1734
16-427REC	90-437FED	99.9838	1721	1734
16-427REC	88-436FEC	99.9833	1714	1734
16-427REC	40-427REC	99.9827	1724	1734
16-427REC	48-431RED	99.9817	1701	1734
16-427REC	33-436RED	99.9804	1703	1734
16-427REC	89-436FED	99.9775	1697	1734
16-427REC	36-441REC	99.9755	1692	1734
16-427REC	32-436REC	99.9754	1703	1734
16-427REC	37-441RED	99.9715	1689	1734
16-427REC	67-441REC	99.9608	1685	1734
16-427REC	65-440REC	99.9521	1700	1734
16-427REC	50-432RED	99.8975	1664	1734
16-427REC	43-428RED	99.8925	1660	1734
16-427REC	42-428REC	99.8919	1657	1734
16-427REC	39-426RED	99.8877	1666	1734
16-427REC	46-430REC	99.8866	1666	1734
16-427REC	19-429RED	99.8835	1654	1734
16-427REC	38-426REC	99.8805	1672	1734
16-427REC	21-429FEC	99.8805	1655	1734
16-427REC	49-432REC	99.8711	1668	1734
16-427REC	70-426FED	99.8675	1672	1734
16-427REC	22-429FED	99.861	1656	1734
16-427REC	54-434RED	99.8481	1621	1734
16-427REC	53-434REC	99.8479	1619	1734
16-427REC	85-434FED	99.8216	1625	1734
16-427REC	80-432FEC	99.5305	1548	1734
16-427REC	81-432FED	99.5206	1544	1734
16-427REC	76-430FEC	99.4977	1546	1734
16-427REC	23-430FEC	99.497	1551	1734
16-427REC	91-438FEC	99.4969	1549	1734
16-427REC	92-438FED	99.4878	1550	1734
16-427REC	24-430FED	99.4693	1550	1734
16-427REC	69-426FEC	99.2606	1457	1734
16-427REC	60-437RED	99.1399	1447	1734
16-427REC	15-437FEN5	99.1392	1449	1734
16-427REC	59-437REC	99.1345	1448	1734
16-427REC	3-437REN7A	99.1309	1454	1734
16-427REC	87-435FED	99.1258	1479	1734
16-427REC	8-426FEN5B	99.1166	1452	1734
16-427REC	14-437FEN5	99.1133	1456	1734
16-427REC	4-437REN7B	99.1082	1453	1734
16-427REC	62-438RED	99.0991	1469	1734
16-427REC	61-438REC	99.0948	1467	1734
16-427REC	12-435FEN3	99.0926	1479	1734
16-427REC	95-440FED	99.0124	1483	1734
16-427REC	13-435FEN3	98.9867	1490	1734
16-427REC	9-429FN2A	98.9846	1459	1734
16-427REC	31-440FED	98.9325	1517	1734
16-427REC	1-428RN3A	98.9219	1492	1734
16-427REC	26-433FEC	98.8923	1479	1734
16-427REC	30-440FEC	98.8887	1517	1734
16-427REC	27-433FED	98.8655	1477	1734
16-427REC	Ecoli_HS	98.5139	1394	1734
16-427REC	5-437REN3A	98.5089	1412	1734
16-427REC	2-437RN1A	98.5072	1410	1734
16-427REC	11-434FEN3	98.504	1352	1734
16-427REC	6-437REN3B	98.4896	1411	1734
16-427REC	10-434FEN3	98.4664	1362	1734
16-427REC	55-435REC	98.407	1352	1734
16-427REC	56-435RED	98.4064	1353	1734
16-427REC	58-436RED	98.3977	1364	1734
16-427REC	Ecoli_K-12_MG1655	98.389	1404	1734
16-427REC	57-436REC	98.3818	1360	1734
16-427REC	7-426FEN5A	98.3457	1302	1734
16-427REC	29-436FED	98.1416	1461	1734
16-427REC	96-441FEC	98.1174	1356	1734
16-427REC	45-429RED	98.1143	1457	1734
16-427REC	51-433REC	98.1094	1453	1734
16-427REC	35-440RED	98.1033	1454	1734
16-427REC	82-433FEC	98.0939	1453	1734
16-427REC	34-440REC	98.0925	1464	1734
16-427REC	74-429FEC	98.0914	1455	1734
16-427REC	47-430RED	98.0894	1462	1734
16-427REC	83-433FED	98.0823	1459	1734
16-427REC	52-433RED	98.0801	1461	1734
16-427REC	28-436FEC	98.0782	1463	1734
16-427REC	75-429FED	98.0777	1463	1734
16-427REC	18-429REC	98.0699	1465	1734
16-427REC	77-430FED	98.0646	1461	1734
16-427REC	44-429REC	98.0546	1466	1734
16-427REC	Ecoli_O157H7_EDL933	97.5197	1455	1734
16-427REC	Ecoli_NADC6564	97.4883	1452	1734
16-427REC	73-428FED	97.2216	1398	1734
16-427REC	86-435FEC	97.2004	1399	1734
16-427REC	84-434FEC	97.1981	1395	1734
16-427REC	72-428FEC	97.1707	1402	1734
16-427REC	Ecoli_Nissle1917	96.5095	1359	1734
16-427REC	79-431FED	96.2367	1408	1734
17-427RED	17-427RED	100	1732	1739
17-427RED	16-427REC	99.9962	1720	1739
17-427RED	78-431FEC	99.996	1731	1739
17-427RED	71-427FED	99.9923	1728	1739
17-427RED	40-427REC	99.9913	1725	1739
17-427RED	41-427RED	99.9908	1718	1739
17-427RED	25-427FED	99.99	1730	1739
17-427RED	66-440RED	99.9883	1718	1739
17-427RED	64-439RED	99.9883	1717	1739
17-427RED	93-439FEC	99.9881	1717	1739
17-427RED	68-441RED	99.9878	1709	1739
17-427RED	48-431RED	99.9851	1706	1739
17-427RED	94-439FED	99.9841	1723	1739
17-427RED	90-437FED	99.984	1721	1739
17-427RED	63-439REC	99.9805	1720	1739
17-427RED	88-436FEC	99.9791	1716	1739
17-427RED	33-436RED	99.9746	1705	1739
17-427RED	32-436REC	99.9735	1702	1739
17-427RED	37-441RED	99.9733	1692	1739
17-427RED	89-436FED	99.9714	1699	1739
17-427RED	65-440REC	99.9665	1699	1739
17-427RED	36-441REC	99.9658	1692	1739
17-427RED	67-441REC	99.9603	1689	1739
17-427RED	39-426RED	99.8889	1669	1739
17-427RED	38-426REC	99.8858	1675	1739
17-427RED	49-432REC	99.885	1674	1739
17-427RED	42-428REC	99.8847	1661	1739
17-427RED	19-429RED	99.8837	1658	1739
17-427RED	21-429FEC	99.8807	1657	1739
17-427RED	43-428RED	99.8743	1664	1739
17-427RED	70-426FED	99.8743	1674	1739
17-427RED	46-430REC	99.8727	1665	1739
17-427RED	50-432RED	99.8721	1672	1739
17-427RED	54-434RED	99.8589	1623	1739
17-427RED	85-434FED	99.8534	1626	1739
17-427RED	22-429FED	99.8533	1662	1739
17-427RED	53-434REC	99.8503	1626	1739
17-427RED	81-432FED	99.542	1552	1739
17-427RED	80-432FEC	99.5398	1554	1739
17-427RED	91-438FEC	99.5251	1555	1739
17-427RED	92-438FED	99.5241	1555	1739
17-427RED	24-430FED	99.5239	1554	1739
17-427RED	76-430FEC	99.5198	1551	1739
17-427RED	23-430FEC	99.4968	1556	1739
17-427RED	69-426FEC	99.2639	1472	1739
17-427RED	60-437RED	99.1494	1450	1739
17-427RED	3-437REN7A	99.1388	1451	1739
17-427RED	87-435FED	99.1362	1488	1739
17-427RED	59-437REC	99.1314	1450	1739
17-427RED	8-426FEN5B	99.127	1446	1739
17-427RED	15-437FEN5	99.1268	1451	1739
17-427RED	61-438REC	99.126	1465	1739
17-427RED	14-437FEN5	99.1249	1453	1739
17-427RED	62-438RED	99.1154	1468	1739
17-427RED	4-437REN7B	99.1114	1454	1739
17-427RED	12-435FEN3	99.0863	1479	1739
17-427RED	95-440FED	99.0834	1478	1739
17-427RED	13-435FEN3	98.9935	1494	1739
17-427RED	9-429FN2A	98.9902	1465	1739
17-427RED	30-440FEC	98.99	1505	1739
17-427RED	31-440FED	98.9836	1512	1739
17-427RED	26-433FEC	98.9193	1480	1739
17-427RED	1-428RN3A	98.8948	1500	1739
17-427RED	27-433FED	98.8849	1482	1739
17-427RED	Ecoli_HS	98.5489	1395	1739
17-427RED	2-437RN1A	98.5294	1415	1739
17-427RED	5-437REN3A	98.5185	1416	1739
17-427RED	6-437REN3B	98.5158	1416	1739
17-427RED	11-434FEN3	98.5079	1359	1739
17-427RED	10-434FEN3	98.4876	1365	1739
17-427RED	56-435RED	98.4008	1363	1739
17-427RED	55-435REC	98.3951	1354	1739
17-427RED	58-436RED	98.3839	1371	1739
17-427RED	Ecoli_K-12_MG1655	98.3806	1408	1739
17-427RED	7-426FEN5A	98.3767	1300	1739
17-427RED	57-436REC	98.3656	1366	1739
17-427RED	35-440RED	98.206	1437	1739
17-427RED	29-436FED	98.2011	1449	1739
17-427RED	74-429FEC	98.1787	1441	1739
17-427RED	45-429RED	98.1784	1447	1739
17-427RED	51-433REC	98.1751	1447	1739
17-427RED	75-429FED	98.1689	1449	1739
17-427RED	47-430RED	98.1591	1453	1739
17-427RED	52-433RED	98.1579	1445	1739
17-427RED	82-433FEC	98.1569	1449	1739
17-427RED	18-429REC	98.1517	1452	1739
17-427RED	34-440REC	98.1474	1452	1739
17-427RED	83-433FED	98.1377	1454	1739
17-427RED	44-429REC	98.1372	1456	1739
17-427RED	77-430FED	98.1346	1453	1739
17-427RED	28-436FEC	98.1322	1450	1739
17-427RED	96-441FEC	98.1173	1365	1739
17-427RED	Ecoli_O157H7_EDL933	97.5397	1456	1739
17-427RED	Ecoli_NADC6564	97.5183	1454	1739
17-427RED	84-434FEC	97.2078	1392	1739
17-427RED	72-428FEC	97.1972	1404	1739
17-427RED	73-428FED	97.1784	1398	1739
17-427RED	86-435FEC	97.1783	1399	1739
17-427RED	Ecoli_Nissle1917	96.5306	1359	1739
17-427RED	79-431FED	96.2223	1399	1739
18-429REC	18-429REC	100	1689	1694
18-429REC	75-429FED	99.9973	1685	1694
18-429REC	45-429RED	99.9973	1679	1694
18-429REC	52-433RED	99.9973	1686	1694
18-429REC	82-433FEC	99.9972	1683	1694
18-429REC	51-433REC	99.9972	1683	1694
18-429REC	74-429FEC	99.9951	1680	1694
18-429REC	29-436FED	99.9949	1683	1694
18-429REC	83-433FED	99.9949	1678	1694
18-429REC	47-430RED	99.9947	1681	1694
18-429REC	34-440REC	99.9925	1681	1694
18-429REC	77-430FED	99.9923	1683	1694
18-429REC	28-436FEC	99.9923	1683	1694
18-429REC	35-440RED	99.9921	1678	1694
18-429REC	44-429REC	99.9913	1678	1694
18-429REC	7-426FEN5A	98.7995	1313	1694
18-429REC	56-435RED	98.7775	1369	1694
18-429REC	57-436REC	98.7686	1372	1694
18-429REC	55-435REC	98.7657	1372	1694
18-429REC	58-436RED	98.7643	1374	1694
18-429REC	10-434FEN3	98.6596	1372	1694
18-429REC	Ecoli_K-12_MG1655	98.6388	1428	1694
18-429REC	Ecoli_HS	98.6368	1397	1694
18-429REC	11-434FEN3	98.6172	1371	1694
18-429REC	6-437REN3B	98.5979	1419	1694
18-429REC	5-437REN3A	98.5961	1425	1694
18-429REC	2-437RN1A	98.5923	1422	1694
18-429REC	69-426FEC	98.5208	1407	1694
18-429REC	60-437RED	98.4266	1411	1694
18-429REC	15-437FEN5	98.4231	1413	1694
18-429REC	4-437REN7B	98.4201	1416	1694
18-429REC	3-437REN7A	98.4194	1419	1694
18-429REC	14-437FEN5	98.4159	1417	1694
18-429REC	59-437REC	98.4143	1420	1694
18-429REC	95-440FED	98.4101	1424	1694
18-429REC	8-426FEN5B	98.3997	1419	1694
18-429REC	91-438FEC	98.3358	1550	1694
18-429REC	9-429FN2A	98.333	1429	1694
18-429REC	81-432FED	98.3279	1540	1694
18-429REC	76-430FEC	98.3275	1542	1694
18-429REC	23-430FEC	98.3167	1541	1694
18-429REC	92-438FED	98.3129	1547	1694
18-429REC	87-435FED	98.3072	1440	1694
18-429REC	80-432FEC	98.2899	1534	1694
18-429REC	96-441FEC	98.2798	1361	1694
18-429REC	1-428RN3A	98.2682	1429	1694
18-429REC	24-430FED	98.2659	1548	1694
18-429REC	62-438RED	98.264	1432	1694
18-429REC	30-440FEC	98.2636	1441	1694
18-429REC	31-440FED	98.2502	1441	1694
18-429REC	61-438REC	98.2474	1431	1694
18-429REC	12-435FEN3	98.2126	1433	1694
18-429REC	38-426REC	98.2073	1447	1694
18-429REC	48-431RED	98.1991	1451	1694
18-429REC	27-433FED	98.1977	1433	1694
18-429REC	16-427REC	98.1934	1453	1694
18-429REC	85-434FED	98.1929	1464	1694
18-429REC	26-433FEC	98.192	1436	1694
18-429REC	50-432RED	98.1904	1448	1694
18-429REC	90-437FED	98.1883	1448	1694
18-429REC	49-432REC	98.1858	1455	1694
18-429REC	46-430REC	98.1828	1450	1694
18-429REC	19-429RED	98.1817	1455	1694
18-429REC	36-441REC	98.1817	1450	1694
18-429REC	39-426RED	98.1736	1457	1694
18-429REC	93-439FEC	98.171	1453	1694
18-429REC	13-435FEN3	98.1698	1450	1694
18-429REC	70-426FED	98.1687	1456	1694
18-429REC	66-440RED	98.1643	1454	1694
18-429REC	54-434RED	98.1631	1467	1694
18-429REC	41-427RED	98.1626	1461	1694
18-429REC	78-431FEC	98.1608	1455	1694
18-429REC	37-441RED	98.1607	1452	1694
18-429REC	42-428REC	98.1604	1459	1694
18-429REC	22-429FED	98.1602	1450	1694
18-429REC	21-429FEC	98.1576	1454	1694
18-429REC	65-440REC	98.1574	1450	1694
18-429REC	53-434REC	98.1573	1464	1694
18-429REC	17-427RED	98.1558	1456	1694
18-429REC	94-439FED	98.1522	1449	1694
18-429REC	71-427FED	98.1517	1452	1694
18-429REC	63-439REC	98.1513	1455	1694
18-429REC	32-436REC	98.1512	1457	1694
18-429REC	67-441REC	98.1505	1450	1694
18-429REC	68-441RED	98.1467	1448	1694
18-429REC	89-436FED	98.1453	1452	1694
18-429REC	40-427REC	98.1436	1458	1694
18-429REC	33-436RED	98.1422	1455	1694
18-429REC	25-427FED	98.1393	1458	1694
18-429REC	88-436FEC	98.1365	1454	1694
18-429REC	43-428RED	98.132	1468	1694
18-429REC	64-439RED	98.1178	1464	1694
18-429REC	Ecoli_O157H7_EDL933	97.5851	1440	1694
18-429REC	Ecoli_NADC6564	97.5318	1448	1694
18-429REC	84-434FEC	97.1067	1406	1694
18-429REC	86-435FEC	97.0826	1402	1694
18-429REC	73-428FED	97.0821	1404	1694
18-429REC	72-428FEC	97.0543	1403	1694
18-429REC	Ecoli_Nissle1917	96.433	1360	1694
18-429REC	79-431FED	96.3377	1395	1694
19-429RED	19-429RED	100	1714	1721
19-429RED	21-429FEC	99.9971	1713	1721
19-429RED	42-428REC	99.9951	1709	1721
19-429RED	22-429FED	99.9944	1713	1721
19-429RED	43-428RED	99.9915	1711	1721
19-429RED	49-432REC	99.9881	1698	1721
19-429RED	70-426FED	99.9796	1682	1721
19-429RED	50-432RED	99.9748	1699	1721
19-429RED	46-430REC	99.9727	1694	1721
19-429RED	38-426REC	99.9726	1684	1721
19-429RED	39-426RED	99.9717	1684	1721
19-429RED	32-436REC	99.8854	1650	1721
19-429RED	89-436FED	99.8852	1651	1721
19-429RED	41-427RED	99.8809	1657	1721
19-429RED	78-431FEC	99.8769	1663	1721
19-429RED	33-436RED	99.8765	1657	1721
19-429RED	66-440RED	99.8748	1655	1721
19-429RED	71-427FED	99.8741	1659	1721
19-429RED	37-441RED	99.8739	1641	1721
19-429RED	93-439FEC	99.8732	1657	1721
19-429RED	25-427FED	99.8725	1661	1721
19-429RED	36-441REC	99.8723	1643	1721
19-429RED	16-427REC	99.8719	1660	1721
19-429RED	68-441RED	99.8704	1649	1721
19-429RED	63-439REC	99.8702	1657	1721
19-429RED	94-439FED	99.8692	1659	1721
19-429RED	88-436FEC	99.8689	1659	1721
19-429RED	17-427RED	99.8626	1662	1721
19-429RED	90-437FED	99.8584	1661	1721
19-429RED	65-440REC	99.8574	1638	1721
19-429RED	64-439RED	99.857	1664	1721
19-429RED	40-427REC	99.8511	1664	1721
19-429RED	67-441REC	99.8451	1637	1721
19-429RED	54-434RED	99.8431	1633	1721
19-429RED	53-434REC	99.8383	1629	1721
19-429RED	48-431RED	99.8358	1645	1721
19-429RED	85-434FED	99.834	1636	1721
19-429RED	91-438FEC	99.6151	1548	1721
19-429RED	81-432FED	99.5987	1542	1721
19-429RED	80-432FEC	99.594	1549	1721
19-429RED	92-438FED	99.589	1550	1721
19-429RED	24-430FED	99.5723	1550	1721
19-429RED	76-430FEC	99.5704	1544	1721
19-429RED	23-430FEC	99.5667	1544	1721
19-429RED	69-426FEC	99.2795	1469	1721
19-429RED	61-438REC	99.1237	1470	1721
19-429RED	62-438RED	99.116	1469	1721
19-429RED	60-437RED	99.1114	1451	1721
19-429RED	87-435FED	99.1024	1479	1721
19-429RED	3-437REN7A	99.0909	1459	1721
19-429RED	15-437FEN5	99.0891	1452	1721
19-429RED	12-435FEN3	99.0777	1486	1721
19-429RED	8-426FEN5B	99.0764	1460	1721
19-429RED	59-437REC	99.0734	1458	1721
19-429RED	14-437FEN5	99.0683	1458	1721
19-429RED	4-437REN7B	99.0629	1462	1721
19-429RED	95-440FED	99.0433	1488	1721
19-429RED	9-429FN2A	99.0075	1459	1721
19-429RED	13-435FEN3	98.9937	1495	1721
19-429RED	31-440FED	98.9409	1511	1721
19-429RED	30-440FEC	98.9377	1508	1721
19-429RED	1-428RN3A	98.9105	1503	1721
19-429RED	26-433FEC	98.8595	1481	1721
19-429RED	27-433FED	98.852	1483	1721
19-429RED	Ecoli_HS	98.5608	1396	1721
19-429RED	11-434FEN3	98.4935	1367	1721
19-429RED	2-437RN1A	98.4786	1424	1721
19-429RED	5-437REN3A	98.4656	1427	1721
19-429RED	10-434FEN3	98.4634	1365	1721
19-429RED	6-437REN3B	98.4618	1421	1721
19-429RED	7-426FEN5A	98.4281	1297	1721
19-429RED	55-435REC	98.4264	1354	1721
19-429RED	58-436RED	98.4235	1360	1721
19-429RED	56-435RED	98.4225	1360	1721
19-429RED	57-436REC	98.4003	1360	1721
19-429RED	Ecoli_K-12_MG1655	98.3679	1406	1721
19-429RED	18-429REC	98.1683	1455	1721
19-429RED	44-429REC	98.1645	1459	1721
19-429RED	47-430RED	98.1603	1455	1721
19-429RED	35-440RED	98.1559	1450	1721
19-429RED	83-433FED	98.1557	1462	1721
19-429RED	28-436FEC	98.1549	1458	1721
19-429RED	74-429FEC	98.1518	1450	1721
19-429RED	29-436FED	98.1505	1454	1721
19-429RED	77-430FED	98.1492	1453	1721
19-429RED	45-429RED	98.147	1454	1721
19-429RED	75-429FED	98.1403	1454	1721
19-429RED	51-433REC	98.1362	1458	1721
19-429RED	52-433RED	98.136	1455	1721
19-429RED	34-440REC	98.1324	1461	1721
19-429RED	82-433FEC	98.117	1457	1721
19-429RED	96-441FEC	98.0626	1353	1721
19-429RED	Ecoli_O157H7_EDL933	97.5565	1451	1721
19-429RED	Ecoli_NADC6564	97.5192	1454	1721
19-429RED	86-435FEC	97.1722	1400	1721
19-429RED	73-428FED	97.1676	1402	1721
19-429RED	84-434FEC	97.1637	1397	1721
19-429RED	72-428FEC	97.1539	1409	1721
19-429RED	Ecoli_Nissle1917	96.4651	1370	1721
19-429RED	79-431FED	96.237	1403	1721
21-429FEC	21-429FEC	100	1715	1719
21-429FEC	42-428REC	99.9944	1708	1719
21-429FEC	43-428RED	99.993	1709	1719
21-429FEC	49-432REC	99.9919	1698	1719
21-429FEC	19-429RED	99.9884	1713	1719
21-429FEC	50-432RED	99.9836	1698	1719
21-429FEC	38-426REC	99.9829	1682	1719
21-429FEC	39-426RED	99.982	1681	1719
21-429FEC	22-429FED	99.9819	1712	1719
21-429FEC	70-426FED	99.9798	1682	1719
21-429FEC	46-430REC	99.9789	1697	1719
21-429FEC	89-436FED	99.908	1645	1719
21-429FEC	32-436REC	99.9014	1645	1719
21-429FEC	36-441REC	99.8963	1640	1719
21-429FEC	37-441RED	99.8954	1635	1719
21-429FEC	66-440RED	99.8917	1648	1719
21-429FEC	33-436RED	99.8915	1654	1719
21-429FEC	68-441RED	99.8909	1640	1719
21-429FEC	93-439FEC	99.8872	1653	1719
21-429FEC	78-431FEC	99.8851	1658	1719
